Event ID,Date,City,ZIP,Latitude,Longitude,Hazard Type,Time,Policyholders,Claim References,Building Loss,Contents Loss,Basement/Foundation Loss,Elevator/Utility Loss,Total Loss
EVT4001,2023-10-02,New York,10464,40.6751,-73.9318,FLD,08:08,"Heidi Diaz, Elizabeth Bond, Alejandro Cisneros, Nathan Kirby, Chris Miller",CLM30941,452066.22,20568.59,84331.09,41600.08,598565.98
EVT4001,2023-10-02,New York,11487,40.6664,-73.9546,FLD,23:37,"Jeremy Richardson, Michael Macdonald, Brittany Clark, Autumn Guzman, Kimberly Nguyen, Austin Travis",CLM30944,166445.59,163221.77,83502.04,17156.4,430325.8
EVT4001,2023-10-02,New York,10909,40.6677,-73.9415,FLD,04:43,"Martin Webb, Steven Chan, James Bell, Daniel Kidd",CLM30947,245013.79,199764.61,17566.24,47430.57,509775.21
EVT4001,2023-10-02,New York,10023,40.673,-73.95,FLD,20:07,"Kenneth Long, Ann Osborne, Sarah Butler, Isaac Nguyen, Lindsey Alvarez","CLM30950, CLM30951",28096.25,146316.85,65121.28,9725.21,249259.59
EVT4001,2023-10-02,New York,11074,40.6715,-73.9345,FLD,03:49,"Kimberly Martinez, Lauren Cervantes, Lori Young, Elizabeth Miller, Suzanne Ballard, Malik Krause, Tony Schroeder","CLM30953, CLM30954",84797.87,87399.72,10915.05,13898.94,197011.58
EVT4001,2023-10-02,New York,10476,40.6883,-73.9479,FLD,21:28,"Rachel Mayer, Erica Thompson, Tyler Bradley, Julia Howard, Stephen Smith, Christina Hayes, Michael Bond","CLM30956, CLM30957",400423.4,91337.09,73008.36,28863.83,593632.6799999999
EVT4001,2023-10-02,New York,11109,40.6908,-73.9531,FLD,23:39,"Melanie Stone, Mark Maldonado, Michael Murray, Amanda Bird, Brenda Murphy",CLM30959,348079.59,125723.42,62559.64,34466.12,570828.77
EVT4001,2023-10-02,New York,10145,40.6879,-73.9472,FLD,23:21,"Rodney Bradley, Andrew Moore, Scott Gibson, James Peters, Emily Dickerson, Dr. Erik Rodriguez Jr.",CLM30962,97907.77,177357.67,35543.62,7126.55,317935.61
EVT4001,2023-10-02,New York,10782,40.6616,-73.9308,FLD,08:07,"Jennifer Lawrence, Claudia Greene, Jessica Shelton, James Owens, Jordan Wise",CLM30965,411439.87,89003.17,67519.13,16104.64,584066.8099999999
EVT4001,2023-10-02,New York,11199,40.6733,-73.957,FLD,05:56,"James Baldwin, Rachel Lucas, Joann Abbott, Bruce Simpson, Holly Compton, Jerome Brock","CLM30968, CLM30969",311267.76,133104.61,58664.25,49414.73,552451.35
EVT4001,2023-10-02,New York,10461,40.6826,-73.9423,FLD,16:06,"Ryan Martinez, Andrew Zimmerman, James Frye, Kristi Flynn, Charles Olson, Samuel Klein","CLM30971, CLM30972",76607.93,16967.72,32477.48,7692.86,133745.99
EVT4001,2023-10-02,New York,11236,40.6978,-73.9175,FLD,19:55,"Dr. Sheila Calderon, Henry Duke MD, John Bailey","CLM30974, CLM30975, CLM30976",296022.64,150319.44,97190.31,44034.68,587567.0700000001
EVT4001,2023-10-02,New York,11362,40.6748,-73.9522,FLD,15:53,"Lauren Ward, Jason Munoz, Vincent Edwards, Joshua Kelly, Renee Lopez",CLM30977,142795.05,39479.38,55383.04,28109.96,265767.43
EVT4001,2023-10-02,New York,10117,40.6857,-73.9538,FLD,20:06,"Christina Forbes, Nicole Underwood, Samantha Wise, Jennifer Newton, Elizabeth Carter, Lisa Nunez","CLM30980, CLM30981",371798.86,9091.1,40784.25,44616.89,466291.1
EVT4001,2023-10-02,New York,11501,40.6567,-73.9413,FLD,08:57,"Ryan Richardson, Gregory Lopez, Isaac Pittman, Kenneth Rodriguez, Christina Curry","CLM30983, CLM30984, CLM30985",141764.55,52454.13,11777.27,41044.09,247040.03999999998
EVT4001,2023-10-02,New York,11041,40.6757,-73.9492,FLD,10:26,"Shawn Williams, Thomas Allen, Nicole Griffin, Mrs. Laura Woods, Mr. Christopher Buck","CLM30986, CLM30987, CLM30988",41924.35,157370.38,5849.8,16106.75,221251.28
EVT4001,2023-10-02,New York,10171,40.6594,-73.929,FLD,00:06,"Heather Horne, William Oneal, Tara Ross, Trevor Meza DVM, Jason Macdonald","CLM30989, CLM30990",155490.11,58661.87,80183.45,48724.93,343060.36
EVT4001,2023-10-02,New York,11200,40.6749,-73.9453,FLD,15:14,"Bianca Murphy, James Le, Jesus Mckee, Jonathan Perkins, Lisa Webb, Lisa Hubbard",CLM30992,37551.57,153046.62,56132.24,39396.04,286126.47
EVT4001,2023-10-02,New York,11364,40.6839,-73.9415,FLD,08:06,"Mark Murphy, Lauren Snow, Kathleen Garcia, Mr. Duane Bishop, Marc Ward, Jonathan Warren, Joe Hutchinson","CLM30995, CLM30996",445195.66,158723.84,48568.54,16098.19,668586.23
EVT4001,2023-10-02,New York,11243,40.6898,-73.9048,FLD,18:24,"Jerry Jennings, Tammy Mendoza, Danielle Thomas, Michael Brady, Michele Lara, Annette Bird","CLM30998, CLM30999, CLM31000",312932.26,41289.03,66250.75,23373.45,443845.49000000005
EVT4001,2023-10-02,New York,11368,40.6647,-73.938,FLD,12:02,"Steven Bishop, Dana Hill, Tonya Adams, Emily Savage, Nicholas Key, Jennifer Reyes, Chad Hubbard","CLM31001, CLM31002, CLM31003",228509.55,45989.24,87779.91,24910.09,387188.79
EVT4001,2023-10-02,New York,11210,40.6674,-73.9376,FLD,20:06,"Anthony Charles, Gail Pollard, Danny Williams, Kimberly Ramos, Anthony Nelson, Kelli Fernandez DVM, Karen Wade",CLM31004,494999.45,109071.57,30319.75,33226.19,667616.96
EVT4001,2023-10-02,New York,10241,40.6863,-73.9499,FLD,07:23,"Elizabeth Owens, Michele Jackson, Travis Stokes, Cindy Brown, Paul Williams, Brandon Oconnor, Mikayla Haley MD",CLM31007,167953.3,197708.31,61304.19,42376.15,469341.95
EVT4001,2023-10-02,New York,11453,40.6761,-73.9501,FLD,19:26,"Matthew Moore, Emily Todd, Mrs. Melissa Brady, Roberto Dorsey, Frank Brown, Jodi Gamble, John Day","CLM31010, CLM31011, CLM31012",373993.8,132736.51,21035.83,18453.94,546220.08
EVT4001,2023-10-02,New York,11525,40.6851,-73.9587,FLD,01:22,"Brandon Thomas, Matthew Lowery, Jennifer Charles, Vincent Doyle, Christopher Cline, Annette Moore","CLM31013, CLM31014, CLM31015",185392.75,65265.58,22323.04,21042.33,294023.7
EVT4001,2023-10-02,New York,11175,40.6588,-73.9556,FLD,16:02,"Michael Simon, Alison Guzman, Curtis Mcdowell, Hector Riley, Shelley Tran, Lindsay Allen","CLM31016, CLM31017",131033.5,128972.49,69181.75,23910.98,353098.72
EVT4001,2023-10-02,New York,11525,40.6777,-73.9408,FLD,13:42,"Casey Jones, John Kim, Thomas Franco, Kelly Chambers, Isaac Thompson, Paul Johnson","CLM31019, CLM31020, CLM31021",314557.19,92808.23,33544.21,4788.62,445698.25
EVT4001,2023-10-02,New York,11162,40.6914,-73.946,FLD,05:01,"Edwin Williams, Kayla Bailey, Anita Jones",CLM31022,28175.1,118511.0,88315.67,11659.92,246661.69000000003
EVT4001,2023-10-02,New York,10599,40.6837,-73.9506,FLD,13:51,"Ronald Velazquez, Amy Larson, David Tate, Kyle Williams, Cheryl Bird",CLM31025,142441.49,42436.93,39042.95,20232.6,244153.97
EVT4001,2023-10-02,New York,10936,40.6812,-73.9348,FLD,08:22,"Matthew Mayer, Michaela Cowan, Timothy Patton","CLM31028, CLM31029, CLM31030",214861.5,109205.65,95488.59,6547.52,426103.26
EVT4001,2023-10-02,New York,10510,40.6757,-73.9552,FLD,08:28,"Sarah Palmer, David Schwartz, Steven Tran, Amanda Sherman, David Rose","CLM31031, CLM31032",43864.78,132706.19,9594.61,3843.45,190009.03000000003
EVT4001,2023-10-02,New York,10939,40.6841,-73.9444,FLD,22:40,"Mary Jacobs, Eric Fox, Carlos Bennett","CLM31034, CLM31035",224862.05,74513.83,99799.76,27066.48,426242.12
EVT4001,2023-10-02,New York,10429,40.6641,-73.9596,FLD,17:49,"Taylor Cherry, Terri Reeves, Charles Smith, Alexis Hall, Randy Johnson MD",CLM31037,113580.56,104883.5,45007.79,14268.97,277740.81999999995
EVT4001,2023-10-02,New York,10660,40.6733,-73.953,FLD,23:25,"Sara Gibbs, Patricia Johnson, Lisa Powell, Daniel Potter, Joseph Woods, Cody Garcia, Tanner Hodges","CLM31040, CLM31041, CLM31042",264168.0,16374.99,17066.91,47435.21,345045.11
EVT4001,2023-10-02,New York,11024,40.671,-73.9435,FLD,02:21,"Jose Jensen, Sharon Young, Jeffrey Anderson, Marc Wood, James Padilla",CLM31043,352682.12,17051.56,74409.67,37748.17,481891.51999999996
EVT4001,2023-10-02,New York,11103,40.6911,-73.9358,FLD,23:51,"Dr. Jason Butler, Taylor Espinoza, Brian Gray, Jesse Smith, Allison Perry","CLM31046, CLM31047, CLM31048",62223.57,146722.21,15395.46,17635.79,241977.03
EVT4001,2023-10-02,New York,10627,40.6782,-73.9372,FLD,03:58,"Erin Marks, Timothy Moyer, Michael Rodriguez, Douglas Butler","CLM31049, CLM31050",484364.69,22339.88,48800.55,4057.71,559562.83
EVT4001,2023-10-02,New York,10832,40.6714,-73.9421,FLD,10:39,"Jessica Mills, Kimberly Juarez, Oscar Cisneros","CLM31052, CLM31053, CLM31054",104176.55,55471.91,75376.9,9034.14,244059.5
EVT4001,2023-10-02,New York,10382,40.6772,-73.9485,FLD,12:12,"Crystal Hanson, Mariah Brown, Jennifer Anderson, Michael Jackson, Robert Chang, Patricia Edwards","CLM31055, CLM31056, CLM31057",490131.99,26516.73,11968.41,37807.16,566424.29
EVT4001,2023-10-02,New York,10995,40.6895,-73.9539,FLD,11:21,"Jennifer Hall, Ivan Pennington, Dalton Perry, Kristie Smith, Luis Smith","CLM31058, CLM31059, CLM31060",116005.08,94714.04,27998.41,23124.88,261842.41
EVT4001,2023-10-02,New York,11546,40.6857,-73.9365,FLD,05:10,"Daniel Hernandez, Jeremy Allen, Daniel Smith, Meagan Cuevas, Krista Howard, Renee Robinson","CLM31061, CLM31062",267570.7,186032.51,27850.84,12775.26,494229.31000000006
EVT4001,2023-10-02,New York,10229,40.6935,-73.9298,FLD,06:37,"Marcus Ross, Erin Aguilar, Jose Prince, Danielle Frye, Jason Heath",CLM31064,42339.22,123516.65,38694.74,37624.68,242175.28999999998
EVT4001,2023-10-02,New York,11435,40.6805,-73.9307,FLD,20:35,"Leah White, Amber Carter, Ronald Williams, Brandon Hill, Brian Mcintosh","CLM31067, CLM31068, CLM31069",20818.42,129091.33,75390.37,13200.18,238500.3
EVT4001,2023-10-02,New York,11103,40.6834,-73.9446,FLD,05:25,"Thomas Wang, Frank Hale, Deborah Curry, Jacqueline Marsh, Jesus Vincent","CLM31070, CLM31071, CLM31072",163095.47,48514.88,22663.77,28381.24,262655.36
EVT4001,2023-10-02,New York,10156,40.6795,-73.9388,FLD,06:05,"Michael Clark, John Carr, Jeff Gallagher, George Garcia, James Vasquez, Norman Murphy, Michael Montoya","CLM31073, CLM31074, CLM31075",165595.1,129521.11,63234.55,30249.33,388600.09
EVT4001,2023-10-02,New York,11225,40.6823,-73.9546,FLD,21:25,"Janice Larsen, David Schmidt, Emma Gomez","CLM31076, CLM31077, CLM31078",226478.94,8625.45,54896.92,49474.07,339475.38
EVT4001,2023-10-02,New York,11467,40.681,-73.9451,FLD,10:34,"Matthew Russo, James Hale, Robert James, David Blake, Eddie Barnes",CLM31079,66178.76,147827.77,13204.34,14405.01,241615.87999999998
EVT4001,2023-10-02,New York,10273,40.6974,-73.9296,FLD,12:06,"Kayla Huff, Jose Bates, Malik Smith, Melissa Carter, Nicholas Trujillo","CLM31082, CLM31083",392101.43,124985.72,60174.24,45705.3,622966.6900000001
EVT4001,2023-10-02,New York,11168,40.6631,-73.9468,FLD,02:20,"Matthew Watkins, Stephanie Martin, Steven Bond, Tammy Warren, John Bell","CLM31085, CLM31086, CLM31087",97658.52,82998.95,71849.77,3084.63,255591.87
EVT4001,2023-10-02,New York,11692,40.6633,-73.9393,FLD,01:15,"Elizabeth Underwood, Michael Gardner, Elizabeth Delgado, Robert Phillips","CLM31088, CLM31089",99804.53,120590.29,76608.37,17275.59,314278.78
EVT4001,2023-10-02,New York,11368,40.6694,-73.9425,FLD,08:01,"Tyler Hickman, Jimmy Ballard, John Carpenter, Mary Rojas, Elizabeth Williams, Jennifer Arroyo, Terri Thompson",CLM31091,468891.69,70694.76,99755.56,48950.8,688292.81
EVT4001,2023-10-02,New York,11424,40.6696,-73.9433,FLD,07:15,"Ashley Wade, Michael Robinson, Tracey Ross, Susan Hill, Earl Todd, Rachael Stanley",CLM31094,449666.25,158979.07,97289.36,30810.76,736745.4400000001
EVT4001,2023-10-02,New York,11327,40.7001,-73.9186,FLD,06:09,"Emily Mayer, Laura Mahoney, David Price, Karina Mcgrath","CLM31097, CLM31098",205495.22,96394.56,64270.43,46714.43,412874.64
EVT4001,2023-10-02,New York,10500,40.6888,-73.9414,FLD,00:54,"Rose Wilkinson, Gary Anderson, David Boyer","CLM31100, CLM31101",434134.36,106172.37,36052.02,32339.12,608697.87
EVT4001,2023-10-02,New York,10899,40.67,-73.9453,FLD,13:35,"Michael Blevins, Christine Hensley, Teresa Dennis, Edwin Bush, William Smith, Robert Martin DVM, Terri Sullivan","CLM31103, CLM31104",201348.37,198844.07,6754.16,35136.68,442083.27999999997
EVT4001,2023-10-02,New York,10394,40.6825,-73.9342,FLD,13:11,"Cynthia Little, Michael Davis, Jesse Brown, Tiffany Burns, Joseph Gonzalez, Monica Humphrey, Megan Berry","CLM31106, CLM31107, CLM31108",293479.15,142973.11,44075.59,5476.73,486004.57999999996
EVT4001,2023-10-02,New York,10819,40.6774,-73.9391,FLD,20:36,"Jacob Mason, Kristina Wright, Crystal Gonzalez, Hannah Shields, Ryan Stephenson, John Carter, Ricardo Pearson","CLM31109, CLM31110, CLM31111",339386.83,108605.54,7357.96,47684.58,503034.91000000003
EVT4001,2023-10-02,New York,10536,40.6736,-73.9404,FLD,22:50,"Victoria Fowler, Rachel Hodges, Melissa Conner, Joel Mason, Jay Nichols, Joanne Johnson","CLM31112, CLM31113, CLM31114",491191.46,148695.77,48287.52,30957.13,719131.88
EVT4001,2023-10-02,New York,10884,40.6797,-73.9536,FLD,11:23,"James Meyer, Sheri Weiss, Michael Rogers, Casey Weeks, Ian Rodriguez","CLM31115, CLM31116",55357.31,111246.78,56164.18,43847.5,266615.77
EVT4001,2023-10-02,New York,11107,40.6688,-73.9358,FLD,11:04,"Vincent Johnson, Pamela White, Roger Anderson, Brianna Lee","CLM31118, CLM31119",446444.55,116782.32,61425.19,9280.09,633932.15
EVT4001,2023-10-02,New York,11695,40.6859,-73.9484,FLD,22:15,"Brian Mendoza, Shawn Weiss DVM, Andrew Leblanc, John Parker","CLM31121, CLM31122",254668.71,36963.85,67542.46,34521.89,393696.91000000003
EVT4001,2023-10-02,New York,10264,40.6739,-73.957,FLD,03:58,"Tony Luna, Bradley Smith, Albert Wheeler, Deborah Johnson, Mrs. Amanda Williams, Amanda Thompson, Stephen Lynch","CLM31124, CLM31125, CLM31126",100430.2,42835.84,40356.29,48127.54,231749.87
EVT4001,2023-10-02,New York,10975,40.6707,-73.9332,FLD,17:20,"Victoria Rodriguez, Matthew Jackson, Rhonda Garcia, Craig Frost, Mr. Phillip Griffin, Colleen Macias, Angela Velasquez","CLM31127, CLM31128, CLM31129",476769.95,130901.12,46634.07,23946.71,678251.85
EVT4001,2023-10-02,New York,10467,40.6638,-73.949,FLD,23:22,"Kristina Navarro, Laura Kline, Amy Jones","CLM31130, CLM31131, CLM31132",205583.45,107939.79,53746.68,38325.11,405595.02999999997
EVT4001,2023-10-02,New York,10953,40.6918,-73.9531,FLD,08:36,"Steven Gillespie, Jody Campbell, James Avery, Lisa Curry, Laura Gonzalez, Jonathan Nicholson PhD, David Moran",CLM31133,297484.08,192559.85,39757.92,45159.61,574961.4600000001
EVT4001,2023-10-02,New York,11268,40.6829,-73.9332,FLD,14:31,"Manuel Flynn, Heather Hall, Andrew Lucero","CLM31136, CLM31137",334166.94,21506.74,95122.01,6239.87,457035.56
EVT4001,2023-10-02,New York,10133,40.6593,-73.9372,FLD,05:01,"Matthew Martinez, Melissa Brown, Marie Gutierrez, Linda Perez, Lauren David, Amy Nguyen, Adam Glass","CLM31139, CLM31140",226328.95,123985.69,91067.44,23420.79,464802.87
EVT4001,2023-10-02,New York,11145,40.6785,-73.9425,FLD,20:03,"William Howe, Chelsea Harrison, Ashley Guerrero, Michael Ayers, Sarah Garcia, Lindsey Jackson, Kimberly Cook","CLM31142, CLM31143",97065.89,42051.81,72178.88,3469.49,214766.07
EVT4001,2023-10-02,New York,11447,40.6664,-73.9449,FLD,04:04,"Tiffany Romero, Dale Matthews, Brandy Anthony, Jennifer Grimes, Kim Perkins","CLM31145, CLM31146",227944.94,151233.9,46963.67,9009.1,435151.6099999999
EVT4001,2023-10-02,New York,11473,40.6711,-73.9576,FLD,08:36,"Robert Shaffer, Kelly Hunter, Christine Lopez, Claire Craig, Patricia Lee",CLM31148,53389.37,118945.84,61538.31,4045.44,237918.96
EVT4001,2023-10-02,New York,10057,40.6629,-73.9616,FLD,22:38,"Lauren White, Terri Smith, David Bauer, Michele Powers, Deborah Collins","CLM31151, CLM31152, CLM31153",180233.39,113759.25,35903.83,21404.05,351300.52
EVT4001,2023-10-02,New York,11443,40.6733,-73.9399,FLD,04:25,"Brian Spencer, Destiny Simmons, Kevin Johnson, Kristina Brock, Cynthia Bennett, Mr. Christopher Gomez DDS","CLM31154, CLM31155",317175.05,103590.91,31897.02,36649.2,489312.18
EVT4001,2023-10-02,New York,10926,40.6662,-73.9171,FLD,09:34,"James Lawrence, Kevin Jackson, Jack Walker, Jose Nguyen","CLM31157, CLM31158, CLM31159",340481.27,161446.61,97321.54,31838.17,631087.5900000001
EVT4001,2023-10-02,New York,10477,40.6634,-73.9426,FLD,18:51,"Jessica Mcclure, Anthony Lopez, Adam Mitchell, Todd Lyons, Mary Paul","CLM31160, CLM31161",65212.38,108734.35,75189.0,21201.35,270337.08
EVT4001,2023-10-02,New York,10296,40.6769,-73.9235,FLD,17:43,"Paul Fletcher, Samantha Cruz, Michael Wyatt, James Mcdonald, Duane Salinas, Robert Cardenas, Michael King","CLM31163, CLM31164",229801.22,61600.04,39494.16,18139.99,349035.41000000003
EVT4001,2023-10-02,New York,10014,40.6699,-73.941,FLD,19:03,"Jose James, Heather Gutierrez, Kimberly Long, Kelli Barrett, Casey White, Brianna Bush, Allen Calderon","CLM31166, CLM31167",64465.46,133702.53,55537.21,22079.8,275785.0
EVT4001,2023-10-02,New York,10246,40.6753,-73.9554,FLD,02:39,"Amanda Patel, Eric Holmes, Stephen Ingram, Christopher Mathews, Eric Reese","CLM31169, CLM31170, CLM31171",399071.25,178476.14,70852.5,3935.7,652335.59
EVT4001,2023-10-02,New York,10848,40.6666,-73.9366,FLD,23:10,"Willie Lopez, Angela Holt, Valerie Johns","CLM31172, CLM31173, CLM31174",171320.6,43195.28,78024.07,32781.5,325321.45
EVT4001,2023-10-02,New York,11232,40.6941,-73.9336,FLD,05:53,"James Gutierrez, Robert Norris, Rebecca Guerrero, Jason Wells",CLM31175,133650.69,91705.66,64058.86,32193.11,321608.32
EVT4001,2023-10-02,New York,11330,40.6715,-73.935,FLD,15:46,"Jamie Hernandez, Erik Johnson, Makayla Horn, Jessica Sims",CLM31178,389761.34,90835.97,67676.92,23330.25,571604.4800000001
EVT4001,2023-10-02,New York,10183,40.6861,-73.9262,FLD,03:25,"Kenneth Vaughn, Grace Robinson, Anthony Prince","CLM31181, CLM31182",102910.9,17871.24,80316.15,8715.12,209813.40999999997
EVT4001,2023-10-02,New York,11404,40.6685,-73.9358,FLD,12:51,"Melissa Luna, Aaron Mendoza, Tiffany Gardner, Destiny Shaw, William Sanchez, Tracey Webster, Meredith Valdez","CLM31184, CLM31185, CLM31186",303655.5,109151.81,84758.38,36736.72,534302.41
EVT4001,2023-10-02,New York,11427,40.6735,-73.9388,FLD,15:08,"Karen Warren, Kendra Cross, Andrew Singh, Sandra Walker, Mrs. Sharon Cunningham MD, Stephanie Gray","CLM31187, CLM31188",327305.22,12846.97,8756.18,35962.82,384871.18999999994
EVT4001,2023-10-02,New York,10197,40.6788,-73.948,FLD,09:22,"Rachel Davis, Anna Morse, Lisa Singh, Alex Foster, Heather Sanders",CLM31190,423394.45,79088.65,6394.36,35978.53,544855.99
EVT4001,2023-10-02,New York,10882,40.68,-73.9407,FLD,08:31,"Adrienne Stephenson, Brian Little, Brandon Stephenson DDS, Lindsay Garcia","CLM31193, CLM31194, CLM31195",297654.68,49855.62,3506.81,35038.93,386056.04
EVT4001,2023-10-02,New York,10534,40.6835,-73.9482,FLD,12:12,"Joshua Buchanan, Robin Houston, John Phillips",CLM31196,243854.78,108473.94,75885.78,39192.1,467406.6
EVT4001,2023-10-02,New York,11326,40.6836,-73.9424,FLD,20:05,"Amanda Smith, David Rose, William Hines, Rose Day","CLM31199, CLM31200",491503.25,189642.66,82769.56,35575.64,799491.11
EVT4001,2023-10-02,New York,11540,40.6709,-73.9412,FLD,03:33,"Robert Thomas, William Burns, Jennifer Brown, William Hunt, Nicole Parks","CLM31202, CLM31203",150312.49,6109.2,15466.17,22522.24,194410.1
EVT4001,2023-10-02,New York,11242,40.6854,-73.9498,FLD,01:35,"Alicia Wilson, Ashley Villarreal, John Webster, Jennifer Hammond, Benjamin Hamilton",CLM31205,405462.14,189362.86,99759.68,48837.23,743421.9099999999
EVT4001,2023-10-02,New York,10765,40.6632,-73.9496,FLD,03:10,"Kelsey Hoffman, Jerry Davis, John Thomas","CLM31208, CLM31209, CLM31210",384036.89,63358.21,81027.24,27163.78,555586.1200000001
EVT4001,2023-10-02,New York,10026,40.6715,-73.9355,FLD,00:20,"Michael Page, Rebecca Johnson, Robert Simpson","CLM31211, CLM31212, CLM31213",263853.11,114984.64,94424.59,14063.28,487325.62
EVT4001,2023-10-02,New York,10057,40.6868,-73.9373,FLD,18:36,"Ronnie Montgomery, Sean Foley, Michael Harris, Robert Wilson, Jacqueline Martinez, William Brady","CLM31214, CLM31215",310604.02,52595.6,20570.51,43450.73,427220.86
EVT4001,2023-10-02,New York,10354,40.6694,-73.9373,FLD,06:40,"Sean Perez, Michelle Thompson, Leslie Monroe, Jacob Brown, Lisa Lloyd",CLM31217,315244.82,92271.56,17548.21,27061.0,452125.59
EVT4001,2023-10-02,New York,10373,40.6731,-73.947,FLD,17:13,"Christina Durham, Jillian Taylor, Lisa Dennis, David Harris, Jennifer Gilmore, Christopher Duarte, Travis Cooley","CLM31220, CLM31221",244139.98,120071.17,6596.83,20702.54,391510.52
EVT4001,2023-10-02,New York,11400,40.6832,-73.9494,FLD,04:38,"Andrew Brown, Robert Ellis, Jordan Hernandez, Valerie Harris, Adriana Humphrey",CLM31223,230956.1,33681.77,11829.1,15599.08,292066.05
EVT4001,2023-10-02,New York,10363,40.6728,-73.9324,FLD,14:45,"Martha Patrick, James Taylor, James Pacheco, Vanessa Lynch, Mary Patton","CLM31226, CLM31227, CLM31228",96750.73,83802.66,56420.53,2449.62,239423.54
EVT4001,2023-10-02,New York,10305,40.6648,-73.9279,FLD,14:01,"Autumn Thomas DDS, Jennifer Grant, Clifford Carlson, Ann Hunter","CLM31229, CLM31230, CLM31231",24668.42,136408.43,71813.99,31813.15,264703.99
EVT4001,2023-10-02,New York,11101,40.6821,-73.9651,FLD,03:51,"Justin Huffman, Felicia Day, Mitchell Johnson, Leah Ochoa, Ashlee Small, Sarah Moore, David Garcia",CLM31232,205835.7,141621.24,59190.86,5008.16,411655.95999999996
EVT4001,2023-10-02,New York,10221,40.692,-73.9337,FLD,11:43,"Karen Stevens, Christine Clark, Kathryn Nixon, Susan Peters, Susan Palmer","CLM31235, CLM31236",197937.05,175778.23,84615.41,9583.16,467913.85000000003
